index,CH1_Voltage(mV)
5268,-1
5269,13
5270,13
5271,5
5272,9
5273,9
5274,5
5275,9
5276,-3
5277,-7
5278,1
5279,-5
5280,-3
5281,5
5282,-1
5283,1
5284,-1
5285,5
5286,1
5287,1
5288,-13
5289,-11
5290,9
5291,19
5292,7
5293,-23
5294,-3
5295,5
5296,-1
5297,-9
5298,1
5299,9
5300,-9
5301,9
5302,-7
5303,-3
5304,-7
5305,5
5306,-13
5307,5
5308,-11
5309,-1
5310,17
5311,11
5312,1
5313,-7
5314,1
5315,-3
5316,-37
5317,-1
5318,-9
5319,-11
5320,-1
5321,-3
5322,13
5323,9
5324,1
5325,-7
5326,-9
5327,-1
5328,13
5329,5
5330,-7
5331,-1
5332,-1
5333,-1
5334,-1
5335,7
5336,5
5337,-3
5338,-7
5339,9
5340,9
5341,11
5342,7
5343,-1
5344,-9
5345,1
5346,-3
5347,5
5348,-5
5349,-1
5350,9
5351,13
5352,-7
5353,5
5354,-9
5355,-7
5356,-15
5357,-1
5358,-13
5359,13
5360,-7
5361,5
5362,-9
5363,5
5364,5
5365,7
5366,25
5367,-5
5368,-5
5369,-15
5370,7
5371,15
5372,1
5373,-5
5374,-1
5375,5
5376,-13
5377,-9
5378,1
5379,7
5380,7
5381,13
5382,1
5383,15
5384,1
5385,1
5386,-1
5387,-7
5388,-1
5389,-11
5390,1
5391,-13
5392,1
5393,-7
5394,7
5395,9
5396,-7
5397,-9
5398,-9
5399,1
5400,-1
5401,15
5402,5
5403,1
5404,-1
5405,5
5406,5
5407,-7
5408,13
5409,1
5410,19
5411,1
5412,9
5413,-19
5414,13
5415,5
5416,5
5417,1
5418,-1
5419,17
5420,1
5421,-5
5422,-9
5423,-5
5424,-5
5425,1
5426,-13
5427,-3
5428,-1
5429,-5
5430,1
5431,7
5432,-7
5433,-5
5434,-7
5435,5
5436,-3
5437,-3
5438,13
5439,-3
5440,5
5441,5
5442,9
5443,1
5444,-9
5445,5
5446,5
5447,-7
5448,-1
5449,9
5450,-3
5451,15
5452,5
5453,-13
5454,5
5455,1
5456,-9
5457,1
5458,-13
5459,-1
5460,-1
5461,1
5462,1
5463,17
5464,5
5465,7
5466,-1
5467,-1
5468,5
5469,-7
5470,5
5471,-9
5472,5
5473,-1
5474,5
5475,-5
5476,-5
5477,-1
5478,13
5479,1
5480,-1
5481,5
5482,27
5483,35
5484,-3
5485,-5
5486,-3
5487,-9
5488,1
5489,-1
5490,-1
5491,5
5492,11
5493,29
5494,-7
5495,-1
5496,7
5497,5
5498,1
5499,13
5500,5
5501,13
5502,45
5503,-11
5504,-11
5505,9
5506,5
5507,-11
5508,1
5509,11
5510,-3
5511,1
5512,-53
5513,-23
5514,5
5515,5
5516,-5
5517,33
5518,-5
5519,-13
5520,5
5521,1
5522,-19
5523,9
5524,-1
5525,5
5526,-5
5527,9
5528,-3
5529,-1
5530,15
5531,-9
5532,-13
5533,-1
5534,1
5535,-9
5536,9
5537,-5
5538,-5
5539,5
5540,-7
5541,-7
5542,1
5543,1
5544,-27
5545,1
5546,-7
5547,1
5548,-1
5549,-1
5550,7
5551,-1
5552,5
5553,11
5554,9
5555,1
5556,-1
5557,1
5558,15
5559,5
5560,-1
5561,-3
5562,-9
5563,13
5564,7
5565,-3
5566,-1
5567,-11
5568,-3
5569,7
5570,-1
5571,13
5572,-9
5573,-3
5574,7
5575,9
5576,7
5577,-11
5578,-7
5579,-3
5580,1
5581,5
5582,13
5583,-5
5584,-9
5585,-13
5586,5
5587,-1
5588,-15
5589,1
5590,13
5591,1
5592,5
5593,13
5594,-15
5595,5
5596,1
5597,-7
5598,-19
5599,19
5600,15
5601,-27
5602,25
5603,-7
5604,15
5605,11
5606,-1
5607,-1
5608,5
5609,15
5610,5
5611,-27
5612,13
5613,-13
5614,-9
5615,-23
5616,5
5617,-11
5618,1
5619,-1
5620,15
5621,13
5622,-11
5623,15
5624,-47
5625,-1
5626,-3
5627,-13
5628,-5
5629,-11
5630,-1
5631,-9
5632,1
5633,9
5634,-15
5635,-23
5636,-9
5637,-3
5638,-13
5639,-29
5640,9
5641,13
5642,5
5643,-3
5644,-1
5645,1
5646,5
5647,-3
5648,9
5649,-1
5650,1
5651,-3
5652,-3
5653,-11
5654,15
5655,1
5656,-1
5657,1
5658,5
5659,5
5660,-5
5661,5
5662,5
5663,5
5664,-15
5665,-15
5666,5
5667,-9
5668,5
5669,-1
5670,1
5671,9
5672,-13
5673,-5
5674,1
5675,-5
5676,-5
5677,-9
5678,-7
5679,1
5680,15
5681,-5
5682,9
5683,11
5684,-9
5685,-11
5686,11
5687,-5
5688,-5
5689,5
5690,13
5691,-13
5692,5
5693,-11
5694,-3
5695,-19
5696,7
5697,-23
5698,-7
5699,5
5700,-3
5701,5
5702,-19
5703,17
5704,-11
5705,-9
5706,13
5707,5
5708,5
5709,13
5710,-7
5711,17
5712,5
5713,-1
5714,9
5715,-23
5716,-1
5717,-5
5718,-13
5719,5
5720,-1
5721,-3
5722,-55
5723,15
5724,-1
5725,5
5726,-3
5727,-11
5728,-1
5729,-13
5730,-5
5731,5
5732,-3
5733,1
5734,-1
5735,-3
5736,192.666666666667
5737,192.666666666667
5738,-147.333333333333
5739,-119
5740,-11
5741,-15
5742,-9
5743,49
5744,27
5745,-11
5746,-13
5747,7
5748,-13
5749,15
5750,27
5751,29
5752,-9
5753,7
5754,-13
5755,9
5756,9
5757,-9
5758,-1
5759,-9
5760,9
5761,7
5762,-9
5763,23
5764,-1
5765,-5
5766,-13
5767,-11
5768,5
5769,-7
5770,-1
5771,17
5772,11
5773,-1
5774,-21
5775,-41
5776,-77
5777,-9
5778,13
5779,35
5780,27
5781,15
5782,17
5783,-33
5784,19
5785,1
5786,9
5787,1
5788,5
5789,-3
5790,-3
5791,-5
5792,5
5793,-9
5794,-9
5795,1
5796,-11
5797,-5
5798,192.666666666667
5799,-147
5800,21
5801,-27
5802,9
5803,1
5804,13
5805,15
5806,19
5807,9
5808,7
5809,5
5810,9
5811,5
5812,27
5813,21
5814,5
5815,1
5816,5
5817,21
5818,19
5819,11
5820,1
5821,-13
5822,1
5823,-27
5824,-1
5825,15
5826,-1
5827,5
5828,-1
5829,5
5830,13
5831,15
5832,13
5833,-5
5834,-13
5835,-5
5836,-3
5837,-23
5838,31
5839,1
5840,1
5841,5
5842,19
5843,13
5844,1
5845,1
5846,-11
5847,-3
5848,-9
5849,1
5850,-1
5851,7
5852,5
5853,-17
5854,-3
5855,-1
5856,1
5857,-3
5858,-1
5859,-1
5860,1
5861,-13
5862,-5
5863,-15
5864,-3
5865,-11
5866,-13
5867,13
5868,-15
5869,5
5870,15
5871,19
5872,29
5873,15
5874,-13
5875,-1
5876,13
5877,5
5878,9
5879,-11
5880,-1
5881,5
5882,5
5883,-3
5884,-5
5885,5
5886,11
5887,5
5888,9
5889,-1
5890,5
5891,5
5892,5
5893,9
5894,-17
5895,5
5896,-9
5897,-1
5898,9
5899,5
5900,1
5901,15
5902,-5
5903,5
5904,1
5905,-7
5906,1
5907,5
5908,-37
5909,-11
5910,23
5911,-7
5912,5
5913,-3
5914,5
5915,35
5916,-3
5917,1
5918,1
5919,-7
5920,13
5921,35
5922,5
5923,-11
5924,15
5925,5
5926,-13
5927,-3
5928,-3
5929,15
5930,7
5931,5
5932,5
5933,7
5934,7
5935,5
5936,-13
5937,15
5938,5
5939,1
5940,5
5941,-7
5942,21
5943,-13
5944,-21
5945,-5
5946,-13
5947,-11
5948,5
5949,5
5950,5
5951,-13
5952,-1
5953,5
5954,-5
5955,5
5956,-7
5957,-9
5958,27
5959,5
5960,-9
5961,-9
5962,-1
5963,17
5964,-9
5965,1
5966,-1
5967,5
5968,7
5969,5
5970,1
5971,-9
5972,5
5973,7
5974,13
5975,1
5976,-21
5977,1
5978,-19
5979,11
5980,5
5981,7
5982,-13
5983,15
5984,-27
5985,13
5986,15
5987,-15
5988,13
5989,27
5990,1
5991,-13
5992,13
5993,19
5994,23
5995,-1
5996,-9
5997,15
5998,15
5999,-9
6000,-11
6001,9
6002,-11
6003,-15
6004,-15
6005,-7
6006,-3
6007,7
6008,-1
6009,-5
6010,13
6011,21
6012,1
6013,-13
6014,7
6015,9
6016,31
6017,-3
6018,-7
6019,27
6020,-3
6021,1
6022,5
6023,13
6024,-7
6025,-15
6026,-1
6027,1
6028,-1
6029,-1
6030,1
6031,5
6032,-11
6033,-9
6034,23
6035,-7
6036,-21
6037,-15
6038,1
6039,-3
6040,1
6041,-5
6042,5
6043,25
6044,9
6045,-3
6046,-11
6047,-19
6048,23
6049,1
6050,9
6051,21
6052,23
6053,1
6054,21
6055,-9
6056,1
6057,-5
6058,5
6059,11
6060,5
6061,-13
6062,9
6063,-1
6064,-11
6065,1
6066,-1
6067,-1
6068,9
6069,-15
6070,7
6071,-9
6072,-7
6073,1
6074,-19
6075,1
6076,-9
6077,1
6078,5
6079,5
6080,13
6081,-1
6082,9
6083,-3
6084,-3
6085,-5
6086,-15
6087,-11
6088,-7
6089,7
6090,-1
6091,9
6092,23
6093,7
6094,9
6095,17
6096,13
6097,-5
6098,-7
6099,15
6100,5
6101,7
6102,5
6103,-15
6104,-13
6105,-7
6106,-3
6107,15
6108,11
6109,5
6110,-9
6111,-19
6112,1
6113,-61
6114,-17
6115,7
6116,1
6117,5
6118,-5
6119,-15
6120,11
6121,-3
6122,19
6123,-51
6124,5
6125,-1
6126,9
6127,5
6128,23
6129,-13
6130,5
6131,-3
6132,9
6133,27
6134,5
6135,-11
6136,-1
6137,-29
6138,11
6139,15
6140,13
6141,7
6142,-3
6143,19
6144,1
6145,5
6146,-9
6147,5
6148,5
6149,5
6150,13
6151,-5
6152,-15
6153,-67
6154,37
6155,5
6156,-17
6157,-33
6158,5
6159,23
6160,9
6161,11
6162,45
6163,-7
6164,13
6165,5
6166,-13
6167,9
6168,15
6169,-13
6170,9
6171,-5
6172,-15
6173,1
6174,-13
6175,5
6176,7
6177,11
6178,-17
6179,15
6180,-5
6181,-19
6182,-9
6183,5
6184,-19
6185,1
6186,1
6187,-13
6188,-37
6189,-5
6190,-1
6191,-11
6192,9
6193,-17
6194,25
6195,5
6196,15
6197,-7
6198,25
6199,-19
6200,-21
6201,-1
6202,7
6203,1
6204,31
6205,-5
6206,-19
6207,-3
6208,-27
6209,13
6210,-5
6211,9
6212,-21
6213,13
6214,-19
6215,13
6216,13
6217,5
6218,69
6219,9
6220,15
6221,1
6222,-9
6223,-7
6224,-9
6225,-9
6226,-5
6227,-5
6228,57
6229,-1
6230,27
6231,-15
6232,35
6233,-5
6234,-11
6235,19
6236,15
6237,7
6238,-69
6239,23
6240,-1
6241,-5
6242,27
6243,7
6244,17
6245,23
6246,1
6247,-1
6248,-5
6249,5
6250,-9
6251,17
6252,15
6253,-13
6254,-13
6255,-21
6256,5
6257,-7
6258,5
6259,-1
6260,1
6261,9
6262,1
6263,15
6264,-33
6265,-1
6266,-11
6267,-1
6268,21
6269,1
6270,1
6271,13
6272,-9
6273,1
6274,-5
6275,-1
6276,5
6277,-21
6278,21
6279,5
6280,1
6281,33
6282,21
6283,-15
6284,-1
6285,-3
6286,13
6287,-1
6288,15
6289,1
6290,15
6291,5
6292,15
6293,9
6294,-9
6295,5
6296,1
6297,5
6298,-29
6299,-1
6300,-1
6301,13
6302,-1
6303,5
6304,13
6305,5
6306,-13
6307,-13
6308,17
6309,27
6310,9
6311,5
6312,-15
6313,-21
6314,-1
6315,1
6316,27
6317,-5
6318,27
6319,7
6320,25
6321,-1
6322,23
6323,9
6324,-27
6325,1
6326,33
6327,-15
6328,1
6329,1
6330,-19
6331,13
6332,23
6333,-7
6334,15
6335,7
6336,-113
6337,-21
6338,-5
6339,-17
6340,23
6341,83
6342,29
6343,-5
6344,9
6345,15
6346,-95
6347,9
6348,27
6349,-1
6350,-15
6351,-9
6352,7
6353,27
6354,15
6355,-5
6356,5
6357,5
6358,13
6359,25
6360,7
6361,15
6362,-1
6363,-1
6364,11
6365,-17
6366,1
6367,-1
6368,-9
6369,-5
6370,-3
6371,-1
6372,9
6373,13
6374,1
6375,7
6376,1
6377,5
6378,-7
6379,7
6380,13
6381,-13
6382,7
6383,5
6384,1
6385,-11
6386,-7
6387,-13
6388,1
6389,-15
6390,1
6391,5
6392,9
6393,1
6394,19
6395,-15
6396,-11
6397,-1
6398,-7
6399,21
6400,5
6401,1
6402,-3
6403,-1
6404,1
6405,7
6406,-11
6407,1
6408,-15
6409,-13
6410,-17
6411,-21
6412,-7
6413,15
6414,1
6415,-19
6416,-21
6417,-5
6418,-15
6419,5
6420,9
6421,13
6422,-1
6423,27
6424,-1
6425,15
6426,-3
6427,-13
6428,15
6429,11
6430,5
6431,-15
6432,1
6433,-7
6434,7
6435,1
6436,19
6437,5
6438,-1
6439,-7
6440,-5
6441,1
6442,7
6443,17
6444,-9
6445,-15
6446,-5
6447,39
6448,-1
6449,5
6450,-1
6451,9
6452,5
6453,-5
6454,-15
6455,-9
6456,-1
6457,-3
6458,-9
6459,19
6460,-1
6461,11
6462,7
6463,13
6464,-21
6465,1
6466,13
6467,-13
6468,-9
6469,1
6470,1
6471,15
6472,15
6473,1
6474,-17
6475,23
6476,-3
6477,-5
6478,13
6479,-1
6480,5
6481,5
6482,19
6483,-13
6484,-3
6485,-5
6486,1
6487,-3
6488,15
6489,-13
6490,5
6491,5
6492,5
6493,17
6494,-13
6495,-7
6496,5
6497,9
6498,5
6499,1
6500,-5
6501,-19
6502,-11
6503,1
6504,5
6505,5
6506,5
6507,-1
6508,-5
6509,-3
6510,-1
6511,-9
6512,-9
6513,-11
6514,-13
6515,-9
6516,-1
6517,1
6518,19
6519,7
6520,5
6521,-21
6522,15
6523,-3
6524,1
6525,-1
6526,-1
6527,-23
6528,-21
6529,-1
6530,-9
6531,11
6532,1
6533,5
6534,5
6535,-1
6536,17
6537,1
6538,5
6539,5
6540,11
6541,-13
6542,9
6543,-15
6544,-13
6545,-9
6546,-1
6547,-7
6548,-7
6549,-1
6550,-3
6551,-5
6552,11
6553,13
6554,-5
6555,1
6556,-7
6557,-3
6558,-1
6559,-1
6560,1
6561,5
6562,17
6563,1
6564,1
6565,5
6566,-11
6567,5
6568,17
6569,1
6570,9
6571,-5
6572,-7
6573,1
6574,19
6575,-1
6576,17
6577,-1
6578,9
6579,-5
6580,-1
6581,1
6582,-13
6583,-1
6584,-9
6585,-7
6586,-1
6587,-19
6588,-19
6589,5
6590,-1
6591,5
6592,-13
6593,-13
6594,13
6595,13
6596,19
6597,-3
6598,5
6599,13
6600,11
6601,9
6602,9
6603,-5
6604,1
6605,-3
6606,-5
6607,-5
6608,5
6609,15
6610,5
6611,1
6612,-1
6613,13
6614,9
6615,-15
6616,-13
6617,-19
6618,5
6619,1
6620,-19
6621,-5
6622,-5
6623,-3
6624,9
6625,-7
6626,13
6627,-3
6628,-5
6629,5
6630,15
6631,9
6632,-9
6633,1
6634,9
6635,9
6636,-37
6637,-9
6638,7
6639,-3
6640,-11
6641,-13
6642,11
6643,13
6644,-5
6645,13
6646,41
6647,-11
6648,5
6649,27
6650,5
6651,31
6652,-5
6653,1
6654,7
6655,5
6656,33
6657,5
6658,-3
6659,-1
6660,25
6661,5
6662,7
6663,-7
6664,13
6665,-11
6666,-33
6667,5
6668,5
6669,31
6670,-11
6671,-13
6672,9
6673,-15
6674,5
6675,-1
6676,5
6677,7
6678,1
6679,25
6680,7
6681,9
6682,-15
6683,-1
6684,-19
6685,7
6686,-13
6687,-5
6688,5
6689,5
6690,13
6691,7
6692,9
6693,13
6694,-3
6695,-1
6696,25
6697,-19
6698,1
6699,-7
6700,11
6701,-5
6702,5
6703,5
6704,-1
6705,-9
6706,5
6707,-9
6708,-13
6709,1
6710,9
6711,23
6712,13
6713,-7
6714,21
6715,5
6716,13
6717,1
6718,17
6719,-9
6720,-17
6721,-3
6722,-3
6723,-1
6724,23
6725,-3
6726,-37
6727,-5
6728,1
6729,17
6730,15
6731,-9
6732,9
6733,-7
6734,5
6735,1
6736,7
6737,5
6738,15
6739,7
6740,1
6741,7
6742,1
6743,9
6744,-1
6745,-1
6746,1
6747,5
6748,27
6749,15
6750,-3
6751,-13
6752,-23
6753,15
6754,-5
6755,-7
6756,-5
6757,-1
6758,9
6759,-17
6760,1
6761,17
6762,5
6763,15
6764,-1
6765,11
6766,11
6767,-13
6768,-21
6769,7
6770,5
6771,-3
6772,-11
6773,19
6774,-5
6775,-9
6776,-5
6777,5
6778,-1
6779,15
6780,5
6781,7
6782,19
6783,-5
6784,23
6785,9
6786,-21
6787,-7
6788,-13
6789,7
6790,-1
6791,5
6792,-5
6793,7
6794,13
6795,11
6796,1
6797,-3
6798,-5
6799,-23
6800,-5
6801,-7
6802,-1
6803,-1
6804,7
6805,-3
6806,7
6807,9
6808,-1
6809,-21
6810,19
6811,19
6812,21
6813,-1
6814,-23
6815,19
6816,13
6817,17
6818,-5
6819,17
6820,35
6821,-13
6822,5
6823,-19
6824,-11
6825,13
6826,13
6827,1
6828,-17
6829,1
6830,5
6831,-1
6832,5
6833,5
6834,-13
6835,11
6836,5
6837,13
6838,5
6839,15
6840,-1
6841,5
6842,19
6843,9
6844,13
6845,-1
6846,13
6847,5
6848,15
6849,1
6850,-1
6851,5
6852,15
6853,-15
6854,5
6855,-7
6856,-23
6857,-19
6858,-11
6859,-19
6860,-9
6861,-1
6862,-1
6863,5
6864,17
6865,5
6866,-1
6867,-49
6868,19
6869,5
6870,5
6871,9
6872,19
6873,13
6874,-9
6875,-5
6876,9
6877,37
6878,7
6879,13
6880,13
6881,13
6882,-19
6883,1
6884,-7
6885,-1
6886,5
6887,5
6888,-9
6889,-23
6890,5
6891,5
6892,-11
6893,-11
6894,9
6895,15
6896,-1
6897,-9
6898,21
6899,-11
6900,5
6901,-1
6902,-7
6903,-15
6904,-19
6905,5
6906,-11
6907,5
6908,25
6909,-7
6910,5
6911,9
6912,7
6913,11
6914,-5
6915,1
6916,13
6917,-5
6918,13
6919,5
6920,5
6921,-11
6922,-13
6923,5
6924,9
6925,-1
6926,5
6927,-1
6928,-15
6929,5
6930,15
6931,-3
6932,-1
6933,5
6934,-5
6935,-11
6936,-11
6937,1
6938,-9
6939,19
6940,9
6941,5
6942,13
6943,-5
6944,1
6945,7
6946,1
6947,-9
6948,31
6949,5
6950,13
6951,9
6952,-11
6953,9
6954,-15
6955,17
6956,15
6957,-9
6958,-5
6959,-1
6960,7
6961,-1
6962,7
6963,-1
6964,15
6965,-3
6966,-15
6967,-17
6968,9
6969,-9
6970,21
6971,1
6972,1
6973,-69
6974,-7
6975,-3
6976,-19
6977,-15
6978,9
6979,-19
6980,-1
6981,-17
6982,-21
6983,-1
6984,-19
6985,5
6986,13
6987,-19
6988,7
6989,23
6990,15
6991,13
6992,5
6993,-1
6994,-23
6995,-7
6996,11
6997,-15
6998,-23
6999,13
7000,13
7001,21
7002,-7
7003,35
7004,1
7005,-21
7006,-15
7007,-49
7008,15
7009,-27
7010,1
7011,-1
7012,15
7013,-13
7014,-21
7015,15
7016,37
7017,-1
7018,-3
7019,-23
7020,-1
7021,-5
7022,-11
7023,-39
7024,15
7025,-5
7026,27
7027,27
7028,9
7029,15
7030,-15
7031,1
7032,-9
7033,5
7034,17
7035,5
7036,-1
7037,-5
7038,17
7039,19
7040,5
7041,7
7042,9
7043,17
7044,-3
7045,-1
7046,5
7047,1
7048,-13
7049,5
7050,-5
7051,19
7052,15
7053,-13
7054,9
7055,-1
7056,-5
7057,13
7058,-13
7059,-5
7060,29
7061,-3
7062,1
7063,11
7064,-9
7065,5
7066,5
7067,13
7068,-19
7069,23
7070,1
7071,29
7072,-13
7073,-37
7074,9
7075,-1
7076,-21
7077,13
7078,41
7079,1
7080,-9
7081,-23
7082,-21
7083,-11
7084,-9
7085,-1
7086,35
7087,13
7088,1
7089,-27
7090,-3
7091,-27
7092,5
7093,5
7094,-13
7095,-1
7096,-11
7097,-7
7098,-17
7099,-13
7100,1
7101,5
7102,-3
7103,-1
7104,41
7105,-3
7106,-7
7107,7
7108,-19
7109,37
7110,-5
7111,-3
7112,-3
7113,5
7114,11
7115,-5
7116,5
7117,-11
7118,-3
7119,-1
7120,21
7121,-23
7122,-1
7123,27
7124,203
7125,13
7126,1
7127,159
7128,73
7129,53
7130,19
7131,-13
7132,-9
7133,-27
7134,-45
7135,-61
7136,-61
7137,-37
7138,31
7139,29
7140,65
7141,39
7142,19
7143,17
7144,-13
7145,5
7146,-1
7147,-23
7148,5
7149,-5
7150,29
7151,15
7152,5
7153,7
7154,-5
7155,11
7156,-39
7157,-15
7158,35
7159,-11
7160,7
7161,5
7162,19
7163,15
7164,-3
7165,-5
7166,-15
7167,-5
7168,-1
7169,-33
7170,-5
7171,-27
7172,-41
7173,-39
7174,-9
7175,1
7176,21
7177,7
7178,37
7179,33
7180,17
7181,25
7182,5
7183,7
7184,-3
7185,-13
7186,-17
7187,-3
7188,7
7189,-7
7190,1
7191,-17
7192,23
7193,5
7194,1
7195,-15
7196,-9
7197,7
7198,25
7199,5
7200,-5
7201,-5
7202,-27
7203,9
7204,-13
7205,-9
7206,-13
7207,-1
7208,-1
7209,11
7210,21
7211,27
7212,-13
7213,11
7214,9
7215,-7
7216,23
7217,-31
7218,25
7219,13
7220,13
7221,5
7222,5
7223,23
7224,1
7225,-1
7226,-31
7227,41
7228,-3
7229,15
7230,1
7231,11
7232,49
7233,61
7234,-1
7235,-15
7236,-7
7237,1
7238,1
7239,23
7240,17
7241,17
7242,21
7243,7
7244,1
7245,9
7246,-27
7247,-13
7248,15
7249,1
7250,13
7251,-1
7252,-31
7253,-13
7254,-1
7255,-3
7256,-9
7257,-1
7258,-3
7259,-7
7260,-7
7261,1
7262,1
7263,5
7264,5
7265,-1
7266,-19
7267,-3
7268,11
7269,-23
7270,5
7271,-5
7272,-3
7273,5
7274,-1
7275,-5
7276,-1
7277,-3
7278,-7
7279,9
7280,9
7281,5
7282,1
7283,-1
7284,-1
7285,1
7286,-11
7287,-5
7288,1
7289,9
7290,-1
7291,-3
7292,1
7293,5
7294,-5
7295,-9
7296,9
7297,1
7298,1
7299,1
7300,1
7301,5
7302,5
7303,-13
7304,1
7305,-5
7306,-11
7307,-1
7308,-7
7309,9
7310,5
7311,-5
7312,5
7313,-1
7314,5
7315,1
7316,9
7317,-5
7318,-1
7319,1
7320,1
7321,-7
7322,1
7323,1
7324,11
7325,7
7326,-1
7327,-7
7328,-1
7329,1
7330,-1
7331,1
7332,-1
7333,-9
7334,-9
7335,9
7336,-3
7337,-9
7338,-9
7339,-1
7340,5
7341,5
7342,-1
7343,15
7344,-5
7345,1
7346,-5
7347,-1
7348,5
7349,5
7350,9
7351,15
7352,5
7353,5
7354,1
7355,-5
7356,-7
7357,11
7358,-3
7359,5
7360,-7
7361,-1
7362,9
7363,-3
7364,11
7365,1
7366,-7
7367,-3
7368,5
7369,5
7370,9
7371,5
7372,11
7373,-5
7374,9
7375,1
7376,-7
7377,-5
7378,-1
7379,5
7380,-3
7381,9
7382,9
7383,5
7384,-1
7385,-5
7386,-7
7387,1
7388,-21
7389,17
7390,1
7391,5
7392,-7
7393,5
7394,-13
7395,13
7396,1
7397,-1
7398,19
7399,-1
7400,-5
7401,-1
7402,5
7403,1
7404,-23
7405,-1
7406,-9
7407,-1
7408,-7
7409,-7
7410,-1
7411,13
7412,-3
7413,-7
7414,-9
7415,-1
7416,-13
7417,-9
7418,-1
7419,1
7420,-5
7421,-3
7422,-3
7423,-1
7424,-23
7425,1
7426,1
7427,-1
7428,-3
7429,13
7430,-1
7431,5
7432,15
7433,5
7434,-15
7435,-7
7436,1
7437,5
7438,-7
7439,-11
7440,-5
7441,-5
7442,5
7443,-1
7444,1
7445,7
7446,-9
7447,5
7448,-27
7449,-1
7450,9
7451,5
7452,21
7453,23
7454,-5
7455,-1
7456,-15
7457,-43
7458,-1
7459,9
7460,5
7461,-1
7462,-13
7463,5
7464,-3
7465,5
7466,-5
7467,-43
7468,-1
7469,7
7470,1
7471,1
7472,-13
7473,5
7474,-1
7475,-5
7476,-13
7477,5
7478,1
7479,9
7480,-1
7481,-1
7482,5
7483,1
7484,-5
7485,-1
7486,-9
7487,-1
7488,5
7489,-1
7490,-1
7491,9
7492,-9
7493,9
7494,5
7495,-1
7496,-7
7497,-5
7498,1
7499,-1
7500,1
7501,-1
7502,1
7503,-19
7504,-1
7505,5
7506,11
7507,-9
7508,1
7509,-13
7510,13
7511,17
7512,-3
7513,1
7514,-11
7515,5
7516,-15
7517,-3
7518,-1
7519,-1
7520,1
7521,-15
7522,1
7523,5
7524,1
7525,-3
7526,-11
7527,-1
7528,1
7529,-11
7530,-3
7531,15
7532,1
7533,7
7534,7
7535,7
7536,-7
7537,-1
7538,7
7539,-9
7540,1
7541,-5
7542,5
7543,-15
7544,-3
7545,5
7546,-23
7547,1
7548,-11
7549,13
7550,1
7551,-1
7552,5
7553,1
7554,1
7555,-7
7556,-27
7557,-11
7558,1
7559,-7
7560,-1
7561,5
7562,-11
7563,-1
7564,7
7565,-5
7566,1
7567,-1
7568,-3
7569,17
7570,-5
7571,-1
7572,-7
7573,5
7574,-1
7575,-7
7576,1
7577,1
7578,25
7579,-11
7580,-1
7581,-11
7582,-7
7583,-3
7584,-5
7585,1
7586,-17
7587,-1
7588,-5
7589,9
7590,1
7591,-3
7592,7
7593,5
7594,5
7595,-3
7596,-1
7597,-9
7598,-1
7599,11
7600,5
7601,1
7602,9
7603,5
7604,1
7605,-1
7606,1
7607,-7
7608,-27
7609,1
7610,5
7611,-15
7612,11
7613,1
7614,-9
7615,-15
7616,-11
7617,-3
7618,-9
7619,5
7620,-1
7621,9
7622,-9
7623,15
7624,1
7625,7
7626,-3
7627,5
7628,-15
7629,1
7630,-1
7631,5
7632,1
7633,-9
7634,-5
7635,-3
7636,-9
7637,-1
7638,-1
7639,-3
7640,1
7641,-1
7642,1
7643,5
7644,-13
7645,1
7646,-7
7647,-9
7648,33
7649,-1
7650,5
7651,1
7652,45
7653,-1
7654,-1
7655,-5
7656,5
7657,5
7658,1
7659,1
7660,11
7661,15
7662,-11
7663,17
7664,11
7665,5
7666,5
7667,53
7668,-1
7669,9
7670,5
7671,9
7672,-1
7673,-7
7674,-1
7675,-11
7676,1
7677,-9
7678,-1
7679,9
7680,-1
7681,-1
7682,-1
7683,1
7684,-1
7685,5
7686,-3
7687,-7
7688,9
7689,1
7690,1
7691,5
7692,15
7693,-1
7694,-27
7695,5
7696,-7
7697,5
7698,-1
7699,5
7700,1
7701,-1
7702,-5
7703,-3
7704,-5
7705,5
7706,-9
7707,-5
7708,15
7709,5
7710,5
7711,7
7712,-3
7713,-11
7714,7
7715,5
7716,11
7717,-11
7718,1
7719,-1
7720,-7
7721,9
7722,7
7723,-5
7724,13
7725,-1
7726,1
7727,-5
7728,5
7729,5
7730,9
7731,-7
7732,-11
7733,5
7734,-1
7735,9
7736,5
7737,-3
7738,-1
7739,-5
7740,5
7741,-1
7742,-1
7743,-9
7744,5
7745,-5
7746,-1
7747,5
7748,1
7749,13
7750,9
7751,-5
7752,1
7753,-1
7754,1
7755,5
7756,-9
7757,-5
7758,-17
7759,5
7760,1
7761,5
7762,1
7763,-7
7764,5
7765,11
7766,-15
7767,-3
7768,-1
7769,19
7770,-1
7771,13
7772,-5
7773,-9
7774,-5
7775,-3
7776,-9
7777,-1
7778,1
7779,-1
7780,5
7781,-5
7782,-9
7783,9
7784,-3
7785,-1
7786,-3
7787,-7
7788,-1
7789,1
7790,5
7791,45
7792,1
7793,9
7794,5
7795,-9
7796,-1
7797,-1
7798,-1
7799,5
7800,1
7801,5
7802,1
7803,-11
7804,-1
7805,5
7806,-5
7807,-3
7808,-7
7809,-13
7810,1
7811,13
7812,25
7813,15
7814,-1
7815,-1
